"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","220","test_item_displayed_in_cart","tests","2026-06-30","broken","2026-06-30","TestCart","test_cart","",""
