"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","test_sort_products","tests","2026-06-23","broken","2026-06-23","TestInventory","test_inventory","",""
